OrderID,Date,Category,SubCategory,ProductName,Region,UnitsSold,UnitPrice,UnitCost,InventoryDays,Season
965380,2024-11-18,Toys,Puzzles,Puzzles Product 862,West,2,564.49,461.44,17,Spring
948907,2024-05-06,Sports,Fitness,Fitness Product 872,East,10,917.76,709.06,167,Spring
514330,2024-03-13,Home & Kitchen,Furniture,Furniture Product 722,North,17,373.6,272.91,180,Winter
876746,2024-09-26,Clothing,Women,Women Product 439,South,9,203.35,181.74,50,Winter
259501,2024-07-29,Clothing,Women,Women Product 792,South,10,580.83,401.15,154,Spring
342631,2024-04-18,Toys,Puzzles,Puzzles Product 535,South,7,730.99,456.11,42,Fall
391278,2024-01-11,Clothing,Women,Women Product 770,South,5,113.28,97.34,62,Fall
214113,2024-09-02,Clothing,Kids,Kids Product 393,West,4,305.88,266.97,158,Spring
450921,2024-12-28,Toys,Puzzles,Puzzles Product 898,West,17,408.92,356.62,50,Summer
702395,2024-11-27,Toys,Puzzles,Puzzles Product 27,East,2,835.02,709.78,196,Summer
445071,2024-10-01,Electronics,Cameras,Cameras Product 668,North,2,416.63,299.38,186,Spring
768385,2024-09-17,Home & Kitchen,Decor,Decor Product 245,South,6,653.71,565.63,88,Winter
156433,2024-11-20,Sports,Outdoor,Outdoor Product 525,East,10,890.44,762.71,69,Spring
534475,2024-09-06,Toys,Board Games,Board Games Product 938,North,11,721.68,586.68,141,Spring
448223,2024-03-18,Clothing,Men,Men Product 232,North,16,258.12,189.38,55,Spring
899683,2024-02-26,Clothing,Men,Men Product 45,North,12,29.29,22.87,116,Summer
539894,2024-05-24,Sports,Outdoor,Outdoor Product 122,South,15,950.65,716.75,20,Summer
897820,2024-12-11,Toys,Puzzles,Puzzles Product 720,North,17,529.7,396.64,71,Summer
364784,2024-12-18,Toys,Board Games,Board Games Product 30,West,16,272.79,191.4,154,Fall
255739,2024-11-24,Electronics,Mobiles,Mobiles Product 172,South,18,854.17,768.45,93,Winter
520699,2024-08-11,Sports,Indoor Games,Indoor Games Product 696,West,7,358.95,220.19,11,Spring
993889,2024-02-28,Electronics,Mobiles,Mobiles Product 604,South,3,478.56,305.85,22,Winter
932947,2024-11-03,Toys,Puzzles,Puzzles Product 903,North,8,169.53,114.27,193,Summer
442265,2024-03-01,Sports,Fitness,Fitness Product 959,West,14,346.11,276.38,142,Spring
792070,2024-09-21,Clothing,Women,Women Product 756,West,1,622.17,412.84,176,Summer
919634,2024-01-15,Toys,Board Games,Board Games Product 478,North,3,999.7,696.51,166,Fall
498383,2024-02-04,Toys,Action Figures,Action Figures Product 558,South,3,622.48,514.84,66,Summer
637457,2024-11-14,Electronics,Cameras,Cameras Product 305,East,16,69.63,49.89,53,Spring
428934,2024-03-10,Sports,Fitness,Fitness Product 825,East,13,550.72,439.39,115,Winter
863173,2024-12-13,Toys,Puzzles,Puzzles Product 99,West,13,331.27,242.33,72,Spring
325074,2024-02-19,Toys,Board Games,Board Games Product 736,North,7,254.95,225.26,136,Winter
615690,2024-04-20,Toys,Board Games,Board Games Product 78,South,3,170.06,109.56,77,Spring
910869,2024-10-08,Clothing,Men,Men Product 340,East,2,959.31,695.68,157,Spring
150560,2024-10-15,Electronics,Mobiles,Mobiles Product 582,South,12,953.38,644.33,24,Summer
392763,2024-12-14,Clothing,Kids,Kids Product 791,East,6,741.73,593.64,162,Winter
480304,2024-12-23,Electronics,Laptops,Laptops Product 59,North,19,763.58,640.27,64,Spring
634555,2024-03-24,Clothing,Men,Men Product 508,West,7,134.74,119.84,179,Summer
162676,2024-06-30,Home & Kitchen,Cookware,Cookware Product 71,South,17,515.96,437.67,177,Summer
213746,2024-11-12,Toys,Puzzles,Puzzles Product 94,South,11,61.51,40.82,53,Summer
266166,2024-08-29,Home & Kitchen,Furniture,Furniture Product 433,South,16,372.82,308.34,75,Fall
477907,2024-05-21,Toys,Action Figures,Action Figures Product 826,North,4,313.7,254.44,73,Fall
448006,2024-09-28,Home & Kitchen,Decor,Decor Product 100,West,14,957.74,751.36,37,Spring
182688,2024-02-22,Toys,Action Figures,Action Figures Product 704,West,15,732.75,537.96,31,Fall
761486,2024-07-12,Toys,Puzzles,Puzzles Product 66,North,17,385.26,335.04,50,Winter
161434,2024-11-13,Home & Kitchen,Cookware,Cookware Product 737,North,3,111.0,75.88,70,Spring
497921,2024-12-18,Clothing,Women,Women Product 91,South,12,679.82,461.83,65,Summer
106842,2024-11-20,Home & Kitchen,Furniture,Furniture Product 110,South,16,230.8,139.13,188,Spring
816593,2024-12-01,Home & Kitchen,Decor,Decor Product 97,South,1,382.99,252.23,124,Summer
954511,2024-09-03,Home & Kitchen,Cookware,Cookware Product 186,South,1,925.65,767.64,108,Winter
667276,2024-02-26,Toys,Action Figures,Action Figures Product 512,West,8,424.72,348.21,53,Winter
295975,2024-09-17,Sports,Outdoor,Outdoor Product 254,South,9,910.95,678.54,60,Spring
945013,2024-04-22,Toys,Board Games,Board Games Product 312,North,7,140.22,94.17,84,Fall
886149,2024-12-21,Electronics,Cameras,Cameras Product 949,West,10,727.99,595.06,150,Summer
629808,2024-06-05,Electronics,Mobiles,Mobiles Product 81,East,14,81.6,68.33,111,Winter
983670,2024-07-28,Toys,Puzzles,Puzzles Product 952,South,9,163.09,120.62,11,Fall
815291,2024-03-01,Clothing,Men,Men Product 58,North,10,970.92,814.07,196,Spring
609725,2024-10-14,Toys,Board Games,Board Games Product 989,North,17,413.27,327.25,88,Spring
197057,2024-06-12,Toys,Action Figures,Action Figures Product 390,South,19,690.39,546.09,180,Summer
625388,2024-04-28,Sports,Outdoor,Outdoor Product 721,North,18,587.98,407.98,61,Fall
156121,2024-03-01,Clothing,Women,Women Product 467,East,17,570.72,477.57,88,Summer
992966,2024-06-24,Sports,Indoor Games,Indoor Games Product 478,North,11,159.28,118.7,97,Spring
685939,2024-05-28,Toys,Board Games,Board Games Product 687,East,15,550.5,437.98,162,Summer
990093,2024-08-15,Home & Kitchen,Decor,Decor Product 767,North,12,281.26,172.89,48,Spring
221089,2024-03-13,Toys,Puzzles,Puzzles Product 35,South,15,313.6,268.62,181,Fall
995750,2024-04-19,Electronics,Laptops,Laptops Product 400,North,13,533.36,429.94,134,Winter
953030,2024-10-31,Clothing,Women,Women Product 283,South,10,428.64,359.09,41,Spring
169603,2024-01-09,Clothing,Men,Men Product 28,East,11,755.93,616.16,172,Spring
547898,2024-07-08,Home & Kitchen,Cookware,Cookware Product 42,East,3,842.43,683.14,196,Summer
700573,2024-01-07,Electronics,Laptops,Laptops Product 37,North,5,150.25,133.01,122,Fall
819002,2024-12-25,Toys,Puzzles,Puzzles Product 999,South,17,763.22,493.39,120,Summer
813995,2024-07-01,Electronics,Mobiles,Mobiles Product 485,East,3,414.74,329.1,131,Winter
188979,2024-01-18,Sports,Outdoor,Outdoor Product 710,East,1,990.3,834.68,57,Spring
367652,2024-08-15,Electronics,Mobiles,Mobiles Product 955,South,12,480.02,325.4,13,Spring
292589,2024-02-11,Sports,Outdoor,Outdoor Product 574,East,7,524.81,337.88,19,Spring
535061,2024-04-02,Sports,Outdoor,Outdoor Product 99,North,12,20.24,12.76,13,Spring
702307,2024-09-18,Sports,Indoor Games,Indoor Games Product 322,North,4,239.67,147.52,143,Summer
380051,2024-04-15,Toys,Action Figures,Action Figures Product 139,South,9,955.06,613.44,16,Fall
584315,2024-11-17,Clothing,Women,Women Product 341,North,9,757.73,508.28,81,Spring
409373,2024-01-21,Home & Kitchen,Furniture,Furniture Product 170,East,2,264.84,227.75,37,Spring
564754,2024-05-20,Sports,Fitness,Fitness Product 374,East,1,184.33,115.5,97,Summer
395840,2024-11-03,Toys,Puzzles,Puzzles Product 657,North,4,398.35,279.59,99,Fall
867418,2024-04-01,Home & Kitchen,Decor,Decor Product 59,North,17,622.24,508.11,44,Fall
554464,2024-09-25,Sports,Fitness,Fitness Product 967,North,12,151.94,125.02,12,Fall
634983,2024-01-06,Sports,Fitness,Fitness Product 979,North,11,193.1,148.74,23,Spring
376986,2024-05-13,Home & Kitchen,Furniture,Furniture Product 897,East,18,115.24,95.61,192,Winter
147018,2024-01-28,Clothing,Men,Men Product 146,East,3,741.7,467.71,72,Spring
623451,2024-01-20,Sports,Outdoor,Outdoor Product 276,South,1,817.85,493.27,141,Summer
740580,2024-05-25,Electronics,Cameras,Cameras Product 557,West,1,531.27,411.1,134,Winter
794802,2024-04-12,Toys,Puzzles,Puzzles Product 246,West,11,45.81,37.22,18,Fall
657732,2024-09-09,Sports,Indoor Games,Indoor Games Product 817,South,4,877.68,632.85,26,Fall
911438,2024-05-26,Electronics,Mobiles,Mobiles Product 997,West,19,664.76,434.15,146,Summer
904996,2024-07-15,Sports,Fitness,Fitness Product 25,North,15,723.71,549.85,88,Winter
202821,2024-02-15,Sports,Fitness,Fitness Product 581,East,9,119.81,83.6,77,Spring
740936,2024-01-20,Home & Kitchen,Decor,Decor Product 477,West,13,919.79,725.6,27,Winter
896893,2024-07-29,Clothing,Kids,Kids Product 701,West,14,204.93,172.22,162,Winter
144049,2024-12-30,Toys,Action Figures,Action Figures Product 556,North,5,364.63,297.92,43,Spring
852497,2024-06-08,Sports,Indoor Games,Indoor Games Product 801,North,1,692.83,450.63,80,Fall
688769,2024-10-14,Home & Kitchen,Furniture,Furniture Product 329,East,16,117.65,88.91,180,Winter
441308,2024-09-20,Electronics,Mobiles,Mobiles Product 729,West,5,44.46,33.27,78,Winter
519875,2024-11-17,Sports,Outdoor,Outdoor Product 927,South,10,324.91,201.75,185,Spring
710533,2024-11-14,Electronics,Cameras,Cameras Product 841,North,12,460.88,321.64,170,Spring
594195,2024-08-17,Electronics,Mobiles,Mobiles Product 293,North,2,402.74,250.94,132,Spring
909498,2024-12-05,Clothing,Men,Men Product 178,North,6,765.48,483.92,46,Spring
450882,2024-01-06,Clothing,Women,Women Product 47,South,9,471.93,328.34,21,Spring
815918,2024-09-02,Home & Kitchen,Cookware,Cookware Product 216,West,16,948.35,835.36,18,Spring
459576,2024-10-28,Sports,Outdoor,Outdoor Product 560,South,4,936.07,658.57,57,Summer
243233,2024-03-08,Clothing,Kids,Kids Product 98,West,16,613.9,407.13,159,Summer
775515,2024-11-03,Electronics,Laptops,Laptops Product 501,West,14,765.79,682.24,90,Fall
834783,2024-05-07,Clothing,Kids,Kids Product 223,North,1,951.06,769.94,115,Winter
890138,2024-01-03,Sports,Outdoor,Outdoor Product 92,North,18,823.51,703.26,64,Winter
463891,2024-10-15,Toys,Board Games,Board Games Product 590,East,11,191.09,150.2,161,Winter
883772,2024-05-02,Toys,Puzzles,Puzzles Product 764,West,6,453.73,391.09,156,Spring
453169,2024-08-31,Electronics,Laptops,Laptops Product 60,South,6,65.34,54.4,13,Fall
154851,2024-02-04,Sports,Indoor Games,Indoor Games Product 251,North,5,737.67,496.99,76,Summer
587765,2024-04-22,Clothing,Women,Women Product 221,South,17,704.26,424.66,176,Fall
781171,2024-02-20,Toys,Puzzles,Puzzles Product 983,East,3,495.43,349.73,177,Fall
175085,2024-11-23,Electronics,Laptops,Laptops Product 715,North,8,688.51,535.02,111,Fall
735960,2024-07-06,Clothing,Women,Women Product 52,South,15,366.98,287.68,174,Summer
372311,2024-10-10,Electronics,Laptops,Laptops Product 176,South,9,571.93,464.3,48,Winter
488694,2024-06-06,Clothing,Men,Men Product 432,East,16,961.55,777.74,44,Summer
435973,2024-03-03,Sports,Indoor Games,Indoor Games Product 997,South,4,404.68,345.28,69,Spring
373328,2024-11-29,Sports,Indoor Games,Indoor Games Product 907,South,19,952.07,689.64,189,Fall
300691,2024-09-25,Sports,Fitness,Fitness Product 804,North,19,280.48,223.53,19,Summer
698221,2024-08-20,Electronics,Laptops,Laptops Product 816,North,7,898.3,649.7,24,Spring
163261,2024-11-13,Clothing,Women,Women Product 599,West,5,204.55,165.91,102,Summer
492624,2024-07-25,Home & Kitchen,Furniture,Furniture Product 111,East,8,867.14,526.94,183,Spring
892293,2024-01-09,Toys,Board Games,Board Games Product 809,West,6,54.53,38.43,12,Fall
840604,2024-01-27,Sports,Fitness,Fitness Product 521,East,4,817.66,686.24,57,Fall
735472,2024-07-19,Toys,Action Figures,Action Figures Product 67,North,15,777.59,543.67,124,Spring
495976,2024-10-04,Electronics,Mobiles,Mobiles Product 361,North,4,722.37,631.98,197,Spring
999092,2024-08-04,Clothing,Women,Women Product 433,South,18,799.95,573.33,45,Fall
188251,2024-12-29,Home & Kitchen,Furniture,Furniture Product 375,West,15,310.84,266.91,189,Fall
696584,2024-07-17,Clothing,Kids,Kids Product 475,East,6,191.94,168.1,131,Spring
701181,2024-03-07,Toys,Puzzles,Puzzles Product 514,South,14,682.22,584.44,69,Summer
770950,2024-08-23,Clothing,Women,Women Product 93,West,14,294.03,204.44,143,Summer
358295,2024-02-19,Toys,Puzzles,Puzzles Product 359,East,1,478.29,385.04,188,Winter
974467,2024-08-28,Home & Kitchen,Furniture,Furniture Product 167,East,19,835.77,561.97,37,Fall
200510,2024-02-29,Electronics,Cameras,Cameras Product 499,North,9,704.29,603.34,32,Summer
521090,2024-06-17,Sports,Indoor Games,Indoor Games Product 284,East,4,523.64,416.27,63,Winter
293547,2024-09-28,Clothing,Women,Women Product 583,North,15,509.83,344.62,18,Spring
392279,2024-05-30,Electronics,Mobiles,Mobiles Product 481,East,3,112.47,70.36,47,Summer
554003,2024-04-03,Clothing,Men,Men Product 761,West,10,689.08,413.55,148,Summer
691316,2024-02-07,Toys,Action Figures,Action Figures Product 727,West,8,569.54,419.6,167,Winter
615372,2024-03-28,Home & Kitchen,Cookware,Cookware Product 810,East,9,719.66,482.52,26,Spring
742147,2024-12-10,Home & Kitchen,Furniture,Furniture Product 685,North,5,981.63,595.57,17,Summer
588113,2024-06-21,Electronics,Mobiles,Mobiles Product 372,East,10,469.94,404.19,34,Spring
791616,2024-11-07,Home & Kitchen,Cookware,Cookware Product 954,South,2,928.26,616.37,101,Fall
165945,2024-05-13,Clothing,Men,Men Product 849,North,17,512.35,388.56,26,Spring
414262,2024-10-15,Home & Kitchen,Cookware,Cookware Product 543,North,17,108.45,71.76,65,Summer
626327,2024-10-06,Sports,Fitness,Fitness Product 287,North,4,485.68,299.05,39,Fall
959060,2024-06-24,Toys,Board Games,Board Games Product 521,East,19,233.69,162.35,161,Spring
546811,2024-03-03,Clothing,Kids,Kids Product 356,North,15,363.95,287.81,76,Summer
732906,2024-01-01,Electronics,Mobiles,Mobiles Product 416,East,7,172.85,112.63,194,Summer
923209,2024-02-28,Sports,Fitness,Fitness Product 713,East,19,238.51,158.46,192,Summer
103197,2024-04-12,Home & Kitchen,Decor,Decor Product 675,North,10,195.09,136.45,120,Spring
176992,2024-05-21,Sports,Indoor Games,Indoor Games Product 784,South,2,729.03,600.48,158,Fall
700212,2024-09-12,Electronics,Mobiles,Mobiles Product 389,East,1,539.65,413.8,103,Spring
496540,2024-01-25,Toys,Puzzles,Puzzles Product 283,North,12,912.26,596.68,92,Fall
816473,2024-03-20,Home & Kitchen,Decor,Decor Product 840,West,10,718.28,508.44,69,Summer
788077,2024-08-07,Toys,Action Figures,Action Figures Product 871,South,11,151.25,111.35,118,Spring
736741,2024-05-27,Toys,Puzzles,Puzzles Product 36,West,16,194.11,137.85,176,Fall
772599,2024-10-30,Electronics,Mobiles,Mobiles Product 617,North,16,555.0,484.65,158,Summer
286218,2024-02-08,Clothing,Kids,Kids Product 748,South,12,227.79,198.91,180,Fall
402821,2024-11-02,Toys,Action Figures,Action Figures Product 687,South,15,910.08,597.16,28,Fall
790674,2024-03-16,Electronics,Laptops,Laptops Product 901,South,3,599.33,492.94,47,Winter
270952,2024-06-12,Home & Kitchen,Furniture,Furniture Product 368,South,8,97.93,66.33,92,Summer
633272,2024-03-31,Clothing,Men,Men Product 67,West,15,587.8,525.54,111,Spring
709664,2024-08-07,Electronics,Laptops,Laptops Product 285,North,19,865.62,688.55,66,Fall
730399,2024-05-14,Toys,Action Figures,Action Figures Product 858,South,17,347.99,311.37,46,Winter
999476,2024-02-27,Clothing,Men,Men Product 433,West,6,112.84,95.54,63,Winter
272736,2024-06-14,Toys,Board Games,Board Games Product 970,North,15,657.3,560.89,49,Spring
107676,2024-03-17,Electronics,Laptops,Laptops Product 828,East,5,786.7,702.32,11,Spring
497438,2024-04-12,Clothing,Women,Women Product 966,North,6,228.7,162.97,60,Summer
759527,2024-04-04,Sports,Fitness,Fitness Product 588,East,7,811.61,645.78,27,Fall
678822,2024-02-27,Clothing,Women,Women Product 57,North,18,687.53,439.31,161,Fall
809684,2024-05-16,Clothing,Kids,Kids Product 174,East,15,917.71,619.2,17,Spring
142146,2024-07-16,Toys,Puzzles,Puzzles Product 701,West,11,236.43,166.69,124,Spring
944532,2024-04-15,Electronics,Laptops,Laptops Product 198,East,4,868.04,596.72,119,Summer
899019,2024-05-13,Home & Kitchen,Furniture,Furniture Product 343,West,11,451.67,335.52,110,Fall
571682,2024-01-02,Electronics,Laptops,Laptops Product 761,East,10,80.3,68.74,20,Winter
603344,2024-06-11,Electronics,Mobiles,Mobiles Product 193,North,19,939.85,571.85,39,Summer
653010,2024-01-15,Electronics,Cameras,Cameras Product 128,East,4,782.0,678.29,142,Spring
936519,2024-02-01,Toys,Action Figures,Action Figures Product 356,West,4,466.5,396.77,187,Winter
839426,2024-05-16,Home & Kitchen,Furniture,Furniture Product 187,North,4,629.56,417.73,36,Summer
504462,2024-09-12,Toys,Action Figures,Action Figures Product 918,East,6,719.76,567.5,132,Fall
835372,2024-04-29,Toys,Action Figures,Action Figures Product 805,West,18,765.89,516.13,153,Fall
172666,2024-09-13,Toys,Board Games,Board Games Product 798,North,17,647.86,406.16,25,Winter
177632,2024-02-14,Toys,Action Figures,Action Figures Product 47,North,3,908.3,754.93,71,Summer
864884,2024-11-21,Home & Kitchen,Decor,Decor Product 508,South,15,223.65,180.87,192,Winter
563435,2024-03-15,Home & Kitchen,Decor,Decor Product 820,North,18,473.3,338.36,43,Fall
889129,2024-07-26,Home & Kitchen,Furniture,Furniture Product 706,West,6,223.01,135.04,186,Winter
728372,2024-05-19,Home & Kitchen,Decor,Decor Product 13,South,4,520.19,387.31,153,Winter
346576,2024-09-18,Toys,Board Games,Board Games Product 780,East,13,867.65,756.31,171,Fall
745337,2024-06-08,Sports,Fitness,Fitness Product 326,East,16,146.77,96.13,62,Summer
977098,2024-05-12,Toys,Board Games,Board Games Product 690,North,2,968.49,783.79,139,Summer
282275,2024-04-16,Clothing,Kids,Kids Product 808,West,16,412.65,363.94,167,Summer
570099,2024-12-04,Electronics,Laptops,Laptops Product 953,West,2,955.04,804.13,192,Summer
220972,2024-01-06,Home & Kitchen,Cookware,Cookware Product 669,North,5,822.48,564.04,165,Fall
724854,2024-08-18,Clothing,Kids,Kids Product 58,North,18,638.19,510.14,105,Summer
764138,2024-03-28,Clothing,Men,Men Product 518,East,3,181.17,150.1,98,Winter
736238,2024-07-28,Toys,Puzzles,Puzzles Product 650,East,12,531.07,428.46,31,Winter
928121,2024-11-12,Toys,Puzzles,Puzzles Product 286,South,12,606.48,369.25,138,Summer
419374,2024-09-25,Toys,Action Figures,Action Figures Product 413,West,8,678.75,471.79,46,Winter
290934,2024-03-19,Sports,Indoor Games,Indoor Games Product 729,East,6,644.01,405.94,152,Winter
791899,2024-11-05,Toys,Action Figures,Action Figures Product 186,South,18,653.0,518.83,48,Summer
210583,2024-05-25,Sports,Fitness,Fitness Product 918,South,7,410.56,348.45,93,Winter
748967,2024-08-09,Toys,Board Games,Board Games Product 844,North,3,454.3,303.71,199,Winter
464117,2024-04-06,Toys,Action Figures,Action Figures Product 976,South,13,757.05,544.66,194,Winter
167052,2024-09-17,Clothing,Women,Women Product 35,North,7,562.57,387.51,70,Spring
170086,2024-07-11,Sports,Fitness,Fitness Product 771,South,5,985.84,709.1,174,Spring
704382,2024-10-25,Toys,Action Figures,Action Figures Product 481,East,16,90.42,58.27,29,Spring
500138,2024-07-09,Clothing,Women,Women Product 252,East,18,719.79,607.93,95,Spring
546375,2024-03-02,Sports,Fitness,Fitness Product 255,South,10,471.95,310.68,69,Spring
601145,2024-05-10,Home & Kitchen,Decor,Decor Product 171,North,7,944.63,670.96,80,Fall
905351,2024-08-12,Electronics,Laptops,Laptops Product 392,North,4,119.84,105.13,193,Fall
243008,2024-01-29,Sports,Fitness,Fitness Product 767,North,7,672.47,490.87,68,Winter
675601,2024-09-21,Toys,Puzzles,Puzzles Product 285,South,12,793.04,640.45,73,Spring
629109,2024-06-30,Electronics,Laptops,Laptops Product 390,West,14,948.53,637.71,176,Spring
138548,2024-03-14,Sports,Indoor Games,Indoor Games Product 971,South,6,336.72,214.96,153,Summer
